flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2899.0,2773.0,2850.0,3071.0,2983.0,0.899109,-0.036377,-0.413208,-0.139648,15.0,-22.0,55.0,7412.0,3301.0,5127.0,1241.0,2891.0,-245.0,1761.0,2451.0,918.0,0.753198,0.049994,0.655834,15568.0,7192.0,10708.0,350.0,-482.0,1264.0
2897.0,2778.0,2832.0,3071.0,2995.0,0.898315,-0.036926,-0.419739,-0.124329,23.0,-27.0,70.0,7563.0,3358.0,5309.0,1310.0,3046.0,26.0,1563.0,2695.0,1132.0,0.763298,0.038028,0.644884,15298.0,6846.0,11122.0,528.0,-601.0,1609.0
2895.0,2779.0,2825.0,3071.0,2990.0,0.897827,-0.037109,-0.42334,-0.115295,25.0,-30.0,76.0,7542.0,3440.0,5391.0,1244.0,3186.0,158.0,1405.0,2899.0,1155.0,0.768729,0.030983,0.638793,14884.0,7454.0,11236.0,586.0,-684.0,1760.0
2896.0,2768.0,2826.0,3103.0,2971.0,0.896118,-0.038635,-0.431641,-0.095459,22.0,-39.0,87.0,7446.0,3367.0,5427.0,1048.0,3259.0,312.0,1065.0,3092.0,1056.0,0.780978,0.013164,0.624334,14556.0,5936.0,10710.0,525.0,-892.0,2005.0
2922.0,2751.0,2838.0,3095.0,2983.0,0.893433,-0.042603,-0.441162,-0.07251,25.0,-46.0,101.0,7297.0,2661.0,5201.0,788.0,2760.0,228.0,755.0,2680.0,730.0,0.794475,-0.012148,0.607041,14054.0,2530.0,9404.0,592.0,-1035.0,2314.0
2894.0,2771.0,2843.0,3067.0,3007.0,0.891846,-0.044922,-0.446106,-0.059387,31.0,-47.0,107.0,7193.0,2228.0,5025.0,630.0,2450.0,127.0,632.0,2398.0,514.0,0.801051,-0.027141,0.597887,13742.0,1876.0,8956.0,716.0,-1054.0,2454.0
2915.0,2782.0,2845.0,3091.0,2987.0,0.888367,-0.0495,-0.455383,-0.030762,35.0,-44.0,116.0,6894.0,1284.0,4670.0,240.0,1774.0,-83.0,383.0,1749.0,40.0,0.81214,-0.059931,0.580317,12626.0,-366.0,8346.0,822.0,-986.0,2674.0
2906.0,2783.0,2865.0,3087.0,2993.0,0.886536,-0.052856,-0.45929,-0.015625,30.0,-42.0,121.0,6649.0,714.0,4482.0,-35.0,1364.0,-207.0,252.0,1332.0,-255.0,0.816005,-0.079365,0.572449,11712.0,-2122.0,7808.0,710.0,-942.0,2789.0
2921.0,2770.0,2839.0,3061.0,2979.0,0.882141,-0.063354,-0.466492,0.015015,15.0,-42.0,127.0,5980.0,-700.0,4004.0,-746.0,330.0,-557.0,49.0,208.0,-964.0,0.821121,-0.125784,0.55677,9826.0,-6130.0,6494.0,362.0,-951.0,2911.0
2914.0,2773.0,2853.0,3090.0,2993.0,0.879333,-0.070374,-0.469971,0.030151,9.0,-43.0,126.0,5636.0,-1571.0,3686.0,-1100.0,-324.0,-805.0,52.0,-528.0,-1296.0,0.822278,-0.152104,0.548312,9228.0,-8612.0,5318.0,215.0,-972.0,2902.0
