-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,1.0,1.0,0.0,-3.0,-4.0,-5.0,-4.0,-4.0,-4.0,-4.0,-3.0,-3.0,-3.0,-5.0,-5.0,-8.0,-10.0,-10.0,-11.0,-12.0,-12.0,-14.0,-17.0,-25.0,-29.0,-36.0,-43.0,-68.0,-84.0,-138.0,-218.0,-261.0,-349.0,-442.0,-472.0,-494.0,-485.0,-473.0,-432.0,-344.0,-281.0,-117.0,40.0,84.0,96.0,58.0,30.0,-7.0,4.0,18.0,41.0,42.0,28.0,17.0,1.0,-1.0,1.0,3.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,-3.0,-3.0,-1.0,1.0,5.0,7.0,5.0,3.0,-1.0,-1.0,-1.0,0.0,3.0,4.0,4.0,3.0,-1.0,-2.0,-2.0,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,-1.0,-2.0,-4.0,-5.0,-2.0,-1.0,2.0,2.0,-1.0,-2.0,-3.0,-2.0,0.0,2.0,3.0,3.0,0.0,-2.0,-3.0
-3.0,-3.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-3.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-3.0,-3.0,-2.0,-1.0,-1.0,-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-3.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-4.0,-4.0,15305.0,-3.0,-4.0,-4.0,-3.0,-2.0,-2.0,-3.0,-4.0,-5.0,-5.0,-5.0,-7.0,-8.0,-6.0,-6.0,-7.0,-6.0,-4.0,-2.0,0.0,0.0,-3.0,-3.0,0.0,1.0,4.0,4.0,4.0,2.0,-3.0,-5.0,-9.0,-14.0,-31.0,-46.0,-99.0,8689.0,-191.0,-266.0,-342.0,-366.0,-369.0,-383.0,-411.0,-488.0,-565.0,-579.0,-453.0,-190.0,-56.0,80.0,96.0,70.0,18.0,0.0,-8.0,14.0,25.0,26.0,22.0,10.0,5.0,-2.0,-3.0,-4.0,-4.0,2.0,5.0,9.0,8.0,2.0,-1.0,-5.0,-4.0,1.0,4.0,5.0,4.0,1.0,1.0,3.0,4.0,5.0,4.0,2.0,1.0,-1.0,0.0,3.0,4.0,4.0,3.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,-1.0,0.0
-2.0,-2.0,-1.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,0.0,-2.0,-1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,-3.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-2.0,-2.0,-1.0,-1.0,-3.0,-4.0,-2.0,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-2.0,-3.0,-4.0,-7.0,-17.0,-25.0,-51.0,-71.0,-119.0,-177.0,-208.0,-291.0,-396.0,-438.0,-467.0,-485.0,-494.0,-490.0,-466.0,-424.0,-200.0,57.0,131.0,144.0,95.0,52.0,-9.0,-20.0,-10.0,21.0,37.0,35.0,18.0,8.0,-3.0,-4.0,-2.0,-1.0,0.0,1.0,3.0,3.0,1.0,0.0,-1.0,-2.0,-5.0,-5.0,-3.0,-1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,-1.0,-2.0,-4.0,-3.0,0.0,1.0,2.0,2.0,-2.0,-3.0,-2.0,-2.0,0.0,0.0,-2.0,-4.0,-3.0,-2.0,2.0,3.0
0.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,-3.0,-3.0,-2.0,-2.0,-3.0,-5.0,-5.0,-4.0,-4.0,-4.0,-5.0,-5.0,-5.0,-6.0,-7.0,-7.0,-6.0,-5.0,-4.0,-4.0,-5.0,-7.0,-7.0,-7.0,-6.0,-5.0,-5.0,-3.0,-3.0,-4.0,-5.0,-5.0,-4.0,-3.0,-1.0,-1.0,-2.0,-5.0,-7.0,-5.0,-4.0,-4.0,-4.0,-5.0,-8.0,-21.0,-29.0,-44.0,-50.0,-65.0,-72.0,-91.0,-104.0,-117.0,-124.0,-129.0,-153.0,-222.0,-344.0,-401.0,-481.0,-534.0,-539.0,-515.0,-472.0,-287.0,-93.0,110.0,166.0,148.0,77.0,-14.0,-51.0,-70.0,-18.0,13.0,46.0,44.0,17.0,0.0,-18.0,-17.0,-4.0,0.0,-1.0,-2.0,-3.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-1.0,-2.0,-4.0,-3.0,3.0,7.0,11.0,11.0,2.0,-3.0,-8.0,-7.0,-1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,6.0,7.0,3.0,0.0,-4.0,-4.0,1.0,3.0,4.0,3.0,0.0,-1.0,-2.0,-1.0,1.0,1.0,1.0,-1.0,-3.0,-3.0,0.0,1.0,2.0,1.0,-2.0,-3.0,-3.0,-2.0,0.0,1.0,1.0,0.0,-16724.0,-3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0,-4.0,-2.0,-1.0,2.0,2.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,2.0,2.0
3.0,3.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0,-4.0,-5.0,-6.0,-7.0,-5.0,-3.0,0.0,1.0,0.0,0.0,-2.0,-2.0,-1.0,0.0,1.0,-1.0,-4.0,-6.0,-8.0,-8.0,-7.0,-5.0,-3.0,-3.0,-4.0,-6.0,-7.0,-7.0,-6.0,-5.0,-5.0,-5.0,-2.0,0.0,1.0,0.0,-2.0,-3.0,-5.0,-5.0,-3.0,-1.0,1.0,1.0,-1.0,-2.0,-3.0,-4.0,-4.0,-3.0,-1.0,-1.0,-2.0,-3.0,-6.0,-7.0,-4.0,-2.0,-9.0,-20.0,-57.0,-79.0,-132.0,-201.0,-239.0,-330.0,-439.0,-492.0,-580.0,-627.0,-622.0,-579.0,-471.0,-412.0,-236.0,-101.0,-54.0,7.0,20.0,16.0,12.0,-3.0,-8.0,-13.0,-10.0,-9.0,2.0,10.0,24.0,25.0,16.0,7.0,-6.0,-7.0,-2.0,2.0,5.0,4.0,1.0,0.0,1.0,3.0,5.0,5.0,5.0,5.0,2.0,0.0,-5.0,-6.0,-4.0,-2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,-2.0,-3.0,-3.0,-2.0,-2.0,-3.0,-4.0,-4.0,-2.0,-1.0,0.0,-1.0,-2.0,-1.0,1.0,2.0,2.0,1.0,-2.0,-2.0,0.0,2.0,3.0,2.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
-6.0,-6.0,-4.0,-3.0,-1.0,0.0,1.0,0.0,-2.0,-5.0,-5.0,-4.0,-3.0,1.0,1.0,-1.0,-2.0,-5.0,-6.0,-3.0,0.0,2.0,1.0,-2.0,-3.0,-3.0,-3.0,-1.0,0.0,-1.0,-2.0,-2.0,-2.0,-3.0,-3.0,-4.0,-3.0,-3.0,-3.0,-2.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0,-3.0,-3.0,0.0,1.0,-1.0,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-3.0,-11.0,-18.0,-44.0,-62.0,-106.0,-128.0,-190.0,-277.0,-328.0,-434.0,-534.0,-572.0,-562.0,-501.0,-444.0,-291.0,-157.0,-21.0,0.0,-45.0,-141.0,-184.0,-234.0,-214.0,-185.0,-121.0,-76.0,-64.0,-66.0,-58.0,-6.0,14.0,5.0,0.0,-4.0,0.0,7.0,25.0,33.0,36.0,31.0,13.0,4.0,-12.0,-15.0,-11.0,-4.0,-2.0,-1.0,0.0,3.0,6.0,8.0,7.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,-4.0,-4.0,-2.0,0.0,0.0,0.0,-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,-1.0,-1.0,-3.0,-4.0,-3.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-2.0,-2.0,-3.0,-3.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-2.0,-4.0,-4.0,-3.0,-3.0,-1.0,-1.0,-1.0,-1.0,-2.0,-4.0,-1.0,1.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,-3.0,-3.0,-1.0,0.0,-1.0,-2.0,-2.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,-2.0,-7.0,-9.0,-13.0,-13.0,-10.0,-7.0,-1.0,2.0,3.0,3.0,2.0,1.0,-4.0,-6.0,-2.0,1.0,5.0,5.0,6.0,6.0,3.0,1.0,-3.0,-4.0,-8.0,-10.0,-17.0,-21.0,-37.0,-46.0,-66.0,-81.0,-131.0,-200.0,-238.0,-309.0,-368.0,-404.0,-500.0,-603.0,-636.0,-614.0,-452.0,-348.0,-159.0,-48.0,-17.0,9.0,1.0,-12.0,-56.0,-68.0,-45.0,8.0,14.0,13.0,20.0,22.0,21.0,15.0,12.0,9.0,9.0,7.0,4.0,-1.0,-3.0,-4.0,-2.0,1.0,2.0,2.0,1.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,3.0,0.0,-1.0,-1.0,0.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,-2.0,-3.0,-3.0,-2.0,0.0,1.0,1.0,-1.0,-1.0
3.0,3.0,0.0,-1.0,-5.0,-7.0,-8.0,-6.0,-1.0,-1.0,-3.0,-4.0,-4.0,-3.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,-2.0,-3.0,-6.0,-5.0,-2.0,-3.0,-5.0,-6.0,-5.0,-5.0,-5.0,-7.0,-7.0,-8.0,-4.0,-4.0,-1.0,0.0,-1.0,-2.0,-5.0,-5.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-4.0,-7.0,-8.0,-10.0,-11.0,-9.0,-9.0,-8.0,-7.0,-7.0,-7.0,-5.0,-4.0,-2.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-5.0,-8.0,-19.0,-29.0,-52.0,-63.0,-90.0,-110.0,-170.0,-287.0,-95.0,-534.0,-656.0,-710.0,-699.0,-581.0,-376.0,-183.0,-138.0,-134.0,-137.0,-133.0,-123.0,-107.0,-92.0,-54.0,11.0,26.0,28.0,16.0,19.0,22.0,21.0,16.0,-13460.0,19.0,20.0,-4451.0,3.0,-12.0,-17.0,-17.0,-14.0,-7.0,-5.0,-2.0,0.0,6.0,7.0,6.0,4.0,0.0,-2.0,-1.0,0.0,4.0,4.0,2.0,0.0,-2.0,-3.0,-3.0,-3.0,-1.0,0.0,1.0,1.0,-1.0,-2.0,-4.0,-5.0,-5.0,-6.0,-5.0,-5.0,-1.0,2.0,4.0,3.0,-1.0,-1.0,-2.0,-2.0,0.0,1.0,-1.0,-3.0,-4.0,-3.0,-1.0
0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,-10.0,-15.0,-33.0,-47.0,-72.0,-84.0,-107.0,-135.0,-153.0,-202.0,-256.0,-283.0,-316.0,-358.0,-384.0,-435.0,-461.0,-465.0,-387.0,-151.0,-21.0,118.0,130.0,68.0,32.0,-4.0,-8.0,6.0,15.0,28.0,27.0,23.0,10.0,5.0,2.0,4.0,6.0,5.0,-3.0,-6.0,-5.0,-2.0,6.0,9.0,8.0,5.0,0.0,0.0,10.0,19.0,31.0,30.0,17.0,7.0,-9.0,-11.0,-6.0,-2.0,1.0,-1.0,-3.0,-3.0,-1.0,1.0,4.0,5.0,3.0,3.0,5.0,6.0,5.0,3.0,-1.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
5.0,5.0,8.0,7.0,1.0,-2.0,-5.0,-4.0,-1.0,0.0,2.0,1.0,-1.0,-1.0,1.0,1.0,-4.0,-7.0,-4.0,-2.0,-1.0,-2.0,1.0,1.0,-2.0,-3.0,-3.0,-3.0,-5.0,-5.0,-5.0,-4.0,-5.0,-6.0,-5.0,-3.0,1.0,2.0,1.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,-4.0,-5.0,-3.0,-1.0,-1.0,-4.0,-6.0,-14.0,-19.0,-30.0,-36.0,-53.0,-69.0,-100.0,-122.0,-188.0,-280.0,-334.0,-445.0,-541.0,-571.0,-590.0,-558.0,-523.0,-413.0,-295.0,-228.0,-120.0,72.0,106.0,113.0,39.0,12.0,-16.0,-26.0,-25.0,-6.0,28.0,42.0,52.0,46.0,19.0,3.0,-16.0,-16.0,-6.0,-1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,-1.0,-2.0,-1.0,1.0,5.0,6.0,6.0,5.0,-1.0,-3.0,-3.0,-1.0,3.0,4.0,2.0,1.0,-1.0,-2.0,-1.0,0.0,1.0,2.0,1.0,0.0,-2.0,-2.0,0.0,1.0,1.0,1.0,1.0,0.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-2.0,-2.0,-1.0,1.0,2.0,0.0,-1.0,-2.0,-1.0,0.0,1.0,2.0,2.0
